model	subword_pooling	layer_pooling	task	dev_acc	test_acc
XLM-RoBERTa	last	9	person[psor]_noun	0.945273631840796	0.8955223880597015
XLM-RoBERTa	last	9	person[psor]_noun	0.945273631840796	0.8955223880597015
XLM-RoBERTa	last	9	person_verb	0.9751243781094528	0.9601990049751244
XLM-RoBERTa	last	9	person_verb	0.9800995024875622	0.9601990049751244
XLM-RoBERTa	last	9	person_verb	0.9800995024875622	0.9601990049751244
XLM-RoBERTa	last	9	tense_verb	0.985	0.98
XLM-RoBERTa	last	9	tense_verb	0.985	0.98
XLM-RoBERTa	last	9	tense_verb	0.985	0.98
XLM-RoBERTa	last	9	verbform_verb	0.995	1.0
XLM-RoBERTa	last	9	verbform_verb	0.995	0.99
XLM-RoBERTa	last	9	verbform_verb	0.995	1.0
XLM-RoBERTa	last	weighted_sum	case_noun	0.9814814814814816	0.9629629629629628
XLM-RoBERTa	last	weighted_sum	case_noun	0.9861111111111112	0.9675925925925926
XLM-RoBERTa	last	weighted_sum	case_noun	0.9814814814814816	0.9675925925925926
XLM-RoBERTa	last	weighted_sum	degree_adj	0.945	0.9552238805970148
XLM-RoBERTa	last	weighted_sum	degree_adj	0.94	0.9552238805970148
XLM-RoBERTa	last	weighted_sum	degree_adj	0.95	0.9552238805970148
XLM-RoBERTa	last	weighted_sum	mood_verb	0.945	0.93
XLM-RoBERTa	last	weighted_sum	mood_verb	0.945	0.93
XLM-RoBERTa	last	weighted_sum	mood_verb	0.945	0.93
XLM-RoBERTa	last	weighted_sum	number[psor]_noun	0.985	0.96
XLM-RoBERTa	last	weighted_sum	number[psor]_noun	0.985	0.955
XLM-RoBERTa	last	weighted_sum	number[psor]_noun	0.98	0.96
XLM-RoBERTa	last	weighted_sum	number_adj	0.975	0.97
XLM-RoBERTa	last	weighted_sum	number_adj	0.98	0.97
XLM-RoBERTa	last	weighted_sum	number_adj	0.975	0.97
XLM-RoBERTa	last	weighted_sum	number_noun	0.95	0.97
XLM-RoBERTa	last	weighted_sum	number_noun	0.955	0.97
XLM-RoBERTa	last	weighted_sum	number_noun	0.96	0.975
XLM-RoBERTa	last	weighted_sum	number_verb	0.975	0.97
XLM-RoBERTa	last	weighted_sum	number_verb	0.975	0.97
XLM-RoBERTa	last	weighted_sum	number_verb	0.975	0.965
XLM-RoBERTa	last	weighted_sum	person[psor]_noun	0.9751243781094528	0.9203980099502488
XLM-RoBERTa	last	weighted_sum	person[psor]_noun	0.9701492537313432	0.9253731343283582
XLM-RoBERTa	last	weighted_sum	person[psor]_noun	0.9701492537313432	0.9104477611940298
XLM-RoBERTa	last	weighted_sum	person_verb	0.9800995024875622	0.9701492537313432
XLM-RoBERTa	last	weighted_sum	person_verb	0.9800995024875622	0.9751243781094528
XLM-RoBERTa	last	weighted_sum	person_verb	0.9800995024875622	0.9701492537313432
XLM-RoBERTa	last	weighted_sum	tense_verb	0.985	0.975
XLM-RoBERTa	last	weighted_sum	tense_verb	0.985	0.97
XLM-RoBERTa	last	weighted_sum	tense_verb	0.985	0.97
XLM-RoBERTa	last	weighted_sum	verbform_verb	0.99	0.99
XLM-RoBERTa	last	weighted_sum	verbform_verb	0.99	0.99
XLM-RoBERTa	last	weighted_sum	verbform_verb	0.99	0.99
XLM-MLM-100	first	0	case_noun	0.0787037037037037	0.0694444444444444
XLM-MLM-100	first	0	case_noun	0.1111111111111111	0.0462962962962962
XLM-MLM-100	first	0	case_noun	0.0972222222222222	0.0648148148148148
XLM-MLM-100	first	0	degree_adj	0.73	0.746268656716418
XLM-MLM-100	first	0	degree_adj	0.71	0.6965174129353234
XLM-MLM-100	first	0	degree_adj	0.7	0.7263681592039801
XLM-MLM-100	first	0	mood_verb	0.39	0.255
XLM-MLM-100	first	0	mood_verb	0.335	0.285
XLM-MLM-100	first	0	mood_verb	0.325	0.315
XLM-MLM-100	first	0	number[psor]_noun	0.625	0.555
XLM-MLM-100	first	0	number[psor]_noun	0.615	0.51
XLM-MLM-100	first	0	number[psor]_noun	0.61	0.575
XLM-MLM-100	first	0	number_adj	0.595	0.53
XLM-MLM-100	first	0	number_adj	0.6	0.53
XLM-MLM-100	first	0	number_adj	0.595	0.53
XLM-MLM-100	first	0	number_noun	0.525	0.52
XLM-MLM-100	first	0	number_noun	0.525	0.54
XLM-MLM-100	first	0	number_noun	0.535	0.525
XLM-MLM-100	first	0	number_verb	0.58	0.525
XLM-MLM-100	first	0	number_verb	0.58	0.555
XLM-MLM-100	first	0	number_verb	0.57	0.505
XLM-MLM-100	first	0	person[psor]_noun	0.4577114427860697	0.3980099502487561
XLM-MLM-100	first	0	person[psor]_noun	0.4577114427860697	0.3781094527363184
XLM-MLM-100	first	0	person[psor]_noun	0.4825870646766169	0.3830845771144278
XLM-MLM-100	first	0	person_verb	0.3781094527363184	0.4228855721393035
XLM-MLM-100	first	0	person_verb	0.3781094527363184	0.4079601990049751
XLM-MLM-100	first	0	person_verb	0.3781094527363184	0.4228855721393035
XLM-MLM-100	first	0	tense_verb	0.58	0.55
XLM-MLM-100	first	0	tense_verb	0.55	0.48
XLM-MLM-100	first	0	tense_verb	0.6	0.58
XLM-MLM-100	first	0	verbform_verb	0.595	0.51
XLM-MLM-100	first	0	verbform_verb	0.6	0.495
XLM-MLM-100	first	0	verbform_verb	0.58	0.49
XLM-MLM-100	first	1	case_noun	0.0972222222222222	0.074074074074074
XLM-MLM-100	first	1	case_noun	0.1203703703703703	0.0787037037037037
XLM-MLM-100	first	1	case_noun	0.1018518518518518	0.0787037037037037
XLM-MLM-100	first	1	degree_adj	0.765	0.7363184079601991
XLM-MLM-100	first	1	degree_adj	0.765	0.7313432835820896
XLM-MLM-100	first	1	degree_adj	0.765	0.7213930348258707
XLM-MLM-100	first	1	mood_verb	0.375	0.295
XLM-MLM-100	first	1	mood_verb	0.385	0.31
XLM-MLM-100	first	1	mood_verb	0.36	0.275
XLM-MLM-100	first	1	number[psor]_noun	0.665	0.575
XLM-MLM-100	first	1	number[psor]_noun	0.685	0.605
XLM-MLM-100	first	1	number[psor]_noun	0.675	0.64
XLM-MLM-100	first	1	number_adj	0.67	0.565
XLM-MLM-100	first	1	number_adj	0.68	0.555
XLM-MLM-100	first	1	number_adj	0.67	0.575
XLM-MLM-100	first	1	number_noun	0.575	0.545
XLM-MLM-100	first	1	number_noun	0.545	0.565
XLM-MLM-100	first	1	number_noun	0.56	0.58
XLM-MLM-100	first	1	number_verb	0.64	0.54
XLM-MLM-100	first	1	number_verb	0.62	0.545
XLM-MLM-100	first	1	number_verb	0.625	0.505
XLM-MLM-100	first	1	person[psor]_noun	0.5323383084577115	0.3880597014925373
XLM-MLM-100	first	1	person[psor]_noun	0.5024875621890548	0.4079601990049751
XLM-MLM-100	first	1	person[psor]_noun	0.5422885572139303	0.3681592039800995
XLM-MLM-100	first	1	person_verb	0.4328358208955223	0.4427860696517413
XLM-MLM-100	first	1	person_verb	0.4328358208955223	0.4328358208955224
XLM-MLM-100	first	1	person_verb	0.3980099502487562	0.4228855721393035
XLM-MLM-100	first	1	tense_verb	0.605	0.55
XLM-MLM-100	first	1	tense_verb	0.6	0.57
XLM-MLM-100	first	1	tense_verb	0.59	0.58
XLM-MLM-100	first	1	verbform_verb	0.6	0.525
XLM-MLM-100	first	1	verbform_verb	0.63	0.545
XLM-MLM-100	first	1	verbform_verb	0.64	0.53
XLM-MLM-100	first	10	case_noun	0.5740740740740741	0.5185185185185185
XLM-MLM-100	first	10	case_noun	0.5925925925925926	0.4907407407407408
XLM-MLM-100	first	10	case_noun	0.5879629629629629	0.5416666666666666
XLM-MLM-100	first	10	degree_adj	0.95	0.9253731343283582
XLM-MLM-100	first	10	degree_adj	0.95	0.9303482587064676
XLM-MLM-100	first	10	degree_adj	0.95	0.9353233830845772
XLM-MLM-100	first	10	mood_verb	0.73	0.755
XLM-MLM-100	first	10	mood_verb	0.75	0.76
XLM-MLM-100	first	10	mood_verb	0.745	0.745
XLM-MLM-100	first	10	number[psor]_noun	0.94	0.93
XLM-MLM-100	first	10	number[psor]_noun	0.935	0.925
XLM-MLM-100	first	10	number[psor]_noun	0.94	0.93
XLM-MLM-100	first	10	number_adj	0.945	0.89
XLM-MLM-100	first	10	number_adj	0.95	0.885
XLM-MLM-100	first	10	number_adj	0.945	0.88
XLM-MLM-100	first	10	number_noun	0.92	0.945
XLM-MLM-100	first	10	number_noun	0.92	0.95
XLM-MLM-100	first	10	number_noun	0.91	0.94
XLM-MLM-100	first	10	number_verb	0.9	0.865
XLM-MLM-100	first	10	number_verb	0.89	0.835
XLM-MLM-100	first	10	number_verb	0.89	0.855
XLM-MLM-100	first	10	person[psor]_noun	0.8208955223880597	0.8109452736318408
XLM-MLM-100	first	10	person[psor]_noun	0.8258706467661692	0.7960199004975125
XLM-MLM-100	first	10	person[psor]_noun	0.8258706467661692	0.8258706467661692
XLM-MLM-100	first	10	person_verb	0.6965174129353234	0.7213930348258707
XLM-MLM-100	first	10	person_verb	0.7213930348258707	0.7363184079601991
XLM-MLM-100	first	10	person_verb	0.7412935323383084	0.7263681592039801
XLM-MLM-100	first	10	tense_verb	0.865	0.775
XLM-MLM-100	first	10	tense_verb	0.83	0.8
XLM-MLM-100	first	10	tense_verb	0.84	0.785
XLM-MLM-100	first	10	verbform_verb	0.935	0.935
XLM-MLM-100	first	10	verbform_verb	0.93	0.935
XLM-MLM-100	first	10	verbform_verb	0.935	0.925
XLM-MLM-100	first	11	case_noun	0.5972222222222222	0.5370370370370371
XLM-MLM-100	first	11	case_noun	0.6064814814814815	0.5462962962962963
XLM-MLM-100	first	11	case_noun	0.5972222222222222	0.5601851851851852
XLM-MLM-100	first	11	degree_adj	0.945	0.9203980099502488
XLM-MLM-100	first	11	degree_adj	0.94	0.9402985074626866
XLM-MLM-100	first	11	degree_adj	0.94	0.9353233830845772
XLM-MLM-100	first	11	mood_verb	0.735	0.725
XLM-MLM-100	first	11	mood_verb	0.755	0.74
XLM-MLM-100	first	11	mood_verb	0.73	0.7
XLM-MLM-100	first	11	number[psor]_noun	0.935	0.925
XLM-MLM-100	first	11	number[psor]_noun	0.935	0.92
XLM-MLM-100	first	11	number[psor]_noun	0.935	0.93
XLM-MLM-100	first	11	number_adj	0.965	0.88
XLM-MLM-100	first	11	number_adj	0.95	0.865
XLM-MLM-100	first	11	number_adj	0.95	0.88
XLM-MLM-100	first	11	number_noun	0.91	0.95
XLM-MLM-100	first	11	number_noun	0.915	0.95
XLM-MLM-100	first	11	number_noun	0.915	0.955
XLM-MLM-100	first	11	number_verb	0.89	0.87
XLM-MLM-100	first	11	number_verb	0.885	0.845
XLM-MLM-100	first	11	number_verb	0.88	0.865
XLM-MLM-100	first	11	person[psor]_noun	0.8308457711442786	0.8358208955223879
XLM-MLM-100	first	11	person[psor]_noun	0.8308457711442786	0.8208955223880597
XLM-MLM-100	first	11	person[psor]_noun	0.835820895522388	0.8059701492537313
XLM-MLM-100	first	11	person_verb	0.7213930348258707	0.7512437810945274
XLM-MLM-100	first	11	person_verb	0.7164179104477612	0.7213930348258707
XLM-MLM-100	first	11	person_verb	0.7263681592039801	0.6965174129353234
XLM-MLM-100	first	11	tense_verb	0.85	0.805
XLM-MLM-100	first	11	tense_verb	0.85	0.815
XLM-MLM-100	first	11	tense_verb	0.85	0.805
XLM-MLM-100	first	11	verbform_verb	0.95	0.93
XLM-MLM-100	first	11	verbform_verb	0.94	0.94
XLM-MLM-100	first	11	verbform_verb	0.945	0.94
XLM-MLM-100	first	12	case_noun	0.5740740740740741	0.5462962962962963
XLM-MLM-100	first	12	case_noun	0.5740740740740741	0.5416666666666666
XLM-MLM-100	first	12	case_noun	0.5833333333333334	0.5092592592592593
XLM-MLM-100	first	12	degree_adj	0.945	0.9452736318407958
XLM-MLM-100	first	12	degree_adj	0.945	0.9452736318407958
XLM-MLM-100	first	12	degree_adj	0.94	0.9452736318407958
XLM-MLM-100	first	12	mood_verb	0.71	0.73
XLM-MLM-100	first	12	mood_verb	0.695	0.73
XLM-MLM-100	first	12	mood_verb	0.725	0.72
XLM-MLM-100	first	12	number[psor]_noun	0.95	0.92
XLM-MLM-100	first	12	number[psor]_noun	0.95	0.925
XLM-MLM-100	first	12	number[psor]_noun	0.95	0.915
XLM-MLM-100	first	12	number_adj	0.955	0.875
XLM-MLM-100	first	12	number_adj	0.945	0.87
XLM-MLM-100	first	12	number_adj	0.95	0.88
XLM-MLM-100	first	12	number_noun	0.925	0.905
XLM-MLM-100	first	12	number_noun	0.925	0.925
XLM-MLM-100	first	12	number_noun	0.915	0.94
XLM-MLM-100	first	12	number_verb	0.88	0.84
XLM-MLM-100	first	12	number_verb	0.885	0.84
XLM-MLM-100	first	12	number_verb	0.865	0.86
XLM-MLM-100	first	12	person[psor]_noun	0.8308457711442786	0.7860696517412935
XLM-MLM-100	first	12	person[psor]_noun	0.8258706467661692	0.7661691542288557
XLM-MLM-100	first	12	person[psor]_noun	0.8159203980099502	0.7810945273631841
XLM-MLM-100	first	12	person_verb	0.7164179104477612	0.681592039800995
XLM-MLM-100	first	12	person_verb	0.7313432835820896	0.7213930348258707
XLM-MLM-100	first	12	person_verb	0.7114427860696517	0.6666666666666666
XLM-MLM-100	first	12	tense_verb	0.85	0.805
XLM-MLM-100	first	12	tense_verb	0.84	0.845
XLM-MLM-100	first	12	tense_verb	0.835	0.83
XLM-MLM-100	first	12	verbform_verb	0.925	0.91
XLM-MLM-100	first	12	verbform_verb	0.92	0.91
XLM-MLM-100	first	12	verbform_verb	0.92	0.93
XLM-MLM-100	first	13	case_noun	0.5509259259259259	0.4907407407407408
XLM-MLM-100	first	13	case_noun	0.5416666666666666	0.4675925925925926
XLM-MLM-100	first	13	case_noun	0.5370370370370371	0.4490740740740741
XLM-MLM-100	first	13	degree_adj	0.94	0.9402985074626866
XLM-MLM-100	first	13	degree_adj	0.945	0.9502487562189056
XLM-MLM-100	first	13	degree_adj	0.94	0.9552238805970148
XLM-MLM-100	first	13	mood_verb	0.69	0.705
XLM-MLM-100	first	13	mood_verb	0.69	0.68
XLM-MLM-100	first	13	mood_verb	0.68	0.69
XLM-MLM-100	first	13	number[psor]_noun	0.925	0.895
XLM-MLM-100	first	13	number[psor]_noun	0.925	0.915
XLM-MLM-100	first	13	number[psor]_noun	0.91	0.915
XLM-MLM-100	first	13	number_adj	0.945	0.855
XLM-MLM-100	first	13	number_adj	0.94	0.85
XLM-MLM-100	first	13	number_adj	0.94	0.865
XLM-MLM-100	first	13	number_noun	0.915	0.91
XLM-MLM-100	first	13	number_noun	0.91	0.875
XLM-MLM-100	first	13	number_noun	0.915	0.9
XLM-MLM-100	first	13	number_verb	0.855	0.825
XLM-MLM-100	first	13	number_verb	0.865	0.83
XLM-MLM-100	first	13	number_verb	0.86	0.825
XLM-MLM-100	first	13	person[psor]_noun	0.8159203980099502	0.7910447761194029
XLM-MLM-100	first	13	person[psor]_noun	0.8159203980099502	0.7711442786069652
XLM-MLM-100	first	13	person[psor]_noun	0.8109452736318408	0.7761194029850746
XLM-MLM-100	first	13	person_verb	0.7263681592039801	0.681592039800995
XLM-MLM-100	first	13	person_verb	0.7412935323383084	0.6865671641791045
XLM-MLM-100	first	13	person_verb	0.7014925373134329	0.681592039800995
XLM-MLM-100	first	13	tense_verb	0.845	0.86
XLM-MLM-100	first	13	tense_verb	0.845	0.845
XLM-MLM-100	first	13	tense_verb	0.84	0.845
XLM-MLM-100	first	13	verbform_verb	0.91	0.915
XLM-MLM-100	first	13	verbform_verb	0.92	0.915
XLM-MLM-100	first	13	verbform_verb	0.915	0.91
XLM-MLM-100	first	14	case_noun	0.4814814814814814	0.4351851851851852
XLM-MLM-100	first	14	case_noun	0.4768518518518518	0.3981481481481481
XLM-MLM-100	first	14	case_noun	0.5185185185185185	0.4027777777777778
XLM-MLM-100	first	14	degree_adj	0.93	0.9452736318407958
XLM-MLM-100	first	14	degree_adj	0.93	0.9402985074626866
XLM-MLM-100	first	14	degree_adj	0.94	0.9502487562189056
XLM-MLM-100	first	14	mood_verb	0.695	0.69
XLM-MLM-100	first	14	mood_verb	0.69	0.645
XLM-MLM-100	first	14	mood_verb	0.69	0.68
XLM-MLM-100	first	14	number[psor]_noun	0.91	0.89
XLM-MLM-100	first	14	number[psor]_noun	0.915	0.91
XLM-MLM-100	first	14	number[psor]_noun	0.905	0.875
XLM-MLM-100	first	14	number_adj	0.93	0.785
XLM-MLM-100	first	14	number_adj	0.925	0.825
XLM-MLM-100	first	14	number_adj	0.92	0.815
XLM-MLM-100	first	14	number_noun	0.89	0.85
XLM-MLM-100	first	14	number_noun	0.885	0.87
XLM-MLM-100	first	14	number_noun	0.895	0.87
XLM-MLM-100	first	14	number_verb	0.865	0.805
XLM-MLM-100	first	14	number_verb	0.86	0.77
XLM-MLM-100	first	14	number_verb	0.87	0.81
XLM-MLM-100	first	14	person[psor]_noun	0.8059701492537313	0.746268656716418
XLM-MLM-100	first	14	person[psor]_noun	0.7960199004975125	0.7661691542288557
XLM-MLM-100	first	14	person[psor]_noun	0.8009950248756219	0.7761194029850746
XLM-MLM-100	first	14	person_verb	0.7213930348258707	0.6616915422885572
XLM-MLM-100	first	14	person_verb	0.6965174129353234	0.7263681592039801
XLM-MLM-100	first	14	person_verb	0.6915422885572139	0.6865671641791045
XLM-MLM-100	first	14	tense_verb	0.845	0.845
XLM-MLM-100	first	14	tense_verb	0.855	0.855
XLM-MLM-100	first	14	tense_verb	0.855	0.84
XLM-MLM-100	first	14	verbform_verb	0.89	0.875
XLM-MLM-100	first	14	verbform_verb	0.905	0.915
XLM-MLM-100	first	14	verbform_verb	0.9	0.895
XLM-MLM-100	first	15	case_noun	0.4675925925925926	0.3981481481481481
XLM-MLM-100	first	15	case_noun	0.4398148148148148	0.4027777777777778
XLM-MLM-100	first	15	case_noun	0.4305555555555556	0.375
XLM-MLM-100	first	15	degree_adj	0.935	0.9502487562189056
XLM-MLM-100	first	15	degree_adj	0.93	0.9452736318407958
XLM-MLM-100	first	15	degree_adj	0.93	0.9502487562189056
XLM-MLM-100	first	15	mood_verb	0.69	0.705
XLM-MLM-100	first	15	mood_verb	0.68	0.715
XLM-MLM-100	first	15	mood_verb	0.68	0.695
XLM-MLM-100	first	15	number[psor]_noun	0.91	0.885
XLM-MLM-100	first	15	number[psor]_noun	0.905	0.885
XLM-MLM-100	first	15	number[psor]_noun	0.91	0.91
XLM-MLM-100	first	15	number_adj	0.915	0.805
XLM-MLM-100	first	15	number_adj	0.915	0.835
XLM-MLM-100	first	15	number_adj	0.915	0.82
XLM-MLM-100	first	15	number_noun	0.875	0.855
XLM-MLM-100	first	15	number_noun	0.875	0.86
XLM-MLM-100	first	15	number_noun	0.86	0.87
XLM-MLM-100	first	15	number_verb	0.85	0.81
XLM-MLM-100	first	15	number_verb	0.85	0.825
XLM-MLM-100	first	15	number_verb	0.855	0.815
XLM-MLM-100	first	15	person[psor]_noun	0.7611940298507462	0.7363184079601991
XLM-MLM-100	first	15	person[psor]_noun	0.7810945273631841	0.7562189054726368
XLM-MLM-100	first	15	person[psor]_noun	0.7761194029850746	0.7512437810945274
XLM-MLM-100	first	15	person_verb	0.6716417910447762	0.6965174129353234
XLM-MLM-100	first	15	person_verb	0.6965174129353234	0.6915422885572139
XLM-MLM-100	first	15	person_verb	0.681592039800995	0.6965174129353234
XLM-MLM-100	first	15	tense_verb	0.84	0.83
XLM-MLM-100	first	15	tense_verb	0.865	0.83
XLM-MLM-100	first	15	tense_verb	0.865	0.835
XLM-MLM-100	first	15	verbform_verb	0.88	0.895
XLM-MLM-100	first	15	verbform_verb	0.885	0.895
XLM-MLM-100	first	15	verbform_verb	0.89	0.89
XLM-MLM-100	first	16	case_noun	0.4166666666666667	0.3657407407407408
XLM-MLM-100	first	16	case_noun	0.4259259259259259	0.3935185185185185
XLM-MLM-100	first	16	case_noun	0.4259259259259259	0.375
XLM-MLM-100	first	16	degree_adj	0.945	0.9353233830845772
XLM-MLM-100	first	16	degree_adj	0.925	0.9353233830845772
XLM-MLM-100	first	16	degree_adj	0.935	0.9353233830845772
XLM-MLM-100	first	16	mood_verb	0.665	0.665
XLM-MLM-100	first	16	mood_verb	0.65	0.69
XLM-MLM-100	first	16	mood_verb	0.685	0.665
XLM-MLM-100	first	16	number[psor]_noun	0.865	0.88
XLM-MLM-100	first	16	number[psor]_noun	0.86	0.855
XLM-MLM-100	first	16	number[psor]_noun	0.88	0.885
XLM-MLM-100	first	16	number_adj	0.885	0.805
XLM-MLM-100	first	16	number_adj	0.895	0.82
XLM-MLM-100	first	16	number_adj	0.885	0.815
XLM-MLM-100	first	16	number_noun	0.85	0.865
XLM-MLM-100	first	16	number_noun	0.87	0.85
XLM-MLM-100	first	16	number_noun	0.87	0.865
XLM-MLM-100	first	16	number_verb	0.835	0.8
XLM-MLM-100	first	16	number_verb	0.825	0.79
XLM-MLM-100	first	16	number_verb	0.83	0.785
XLM-MLM-100	first	16	person[psor]_noun	0.7611940298507462	0.7313432835820896
XLM-MLM-100	first	16	person[psor]_noun	0.7661691542288557	0.7761194029850746
XLM-MLM-100	first	16	person[psor]_noun	0.746268656716418	0.7711442786069652
XLM-MLM-100	first	16	person_verb	0.6567164179104478	0.7014925373134329
XLM-MLM-100	first	16	person_verb	0.6616915422885572	0.6766169154228856
XLM-MLM-100	first	16	person_verb	0.6517412935323383	0.6666666666666666
XLM-MLM-100	first	16	tense_verb	0.83	0.8
XLM-MLM-100	first	16	tense_verb	0.82	0.83
XLM-MLM-100	first	16	tense_verb	0.815	0.81
XLM-MLM-100	first	16	verbform_verb	0.895	0.905
XLM-MLM-100	first	16	verbform_verb	0.88	0.89
XLM-MLM-100	first	16	verbform_verb	0.895	0.9
XLM-MLM-100	first	2	case_noun	0.1111111111111111	0.074074074074074
XLM-MLM-100	first	2	case_noun	0.1388888888888889	0.1018518518518518
XLM-MLM-100	first	2	case_noun	0.1018518518518518	0.0925925925925926
XLM-MLM-100	first	2	degree_adj	0.77	0.7661691542288557
XLM-MLM-100	first	2	degree_adj	0.755	0.7611940298507462
XLM-MLM-100	first	2	degree_adj	0.77	0.7512437810945274
XLM-MLM-100	first	2	mood_verb	0.45	0.425
XLM-MLM-100	first	2	mood_verb	0.455	0.42
XLM-MLM-100	first	2	mood_verb	0.455	0.39
XLM-MLM-100	first	2	number[psor]_noun	0.72	0.7
XLM-MLM-100	first	2	number[psor]_noun	0.685	0.68
XLM-MLM-100	first	2	number[psor]_noun	0.7	0.665
XLM-MLM-100	first	2	number_adj	0.705	0.62
XLM-MLM-100	first	2	number_adj	0.7	0.655
XLM-MLM-100	first	2	number_adj	0.67	0.61
XLM-MLM-100	first	2	number_noun	0.57	0.605
XLM-MLM-100	first	2	number_noun	0.595	0.56
XLM-MLM-100	first	2	number_noun	0.58	0.575
XLM-MLM-100	first	2	number_verb	0.66	0.59
XLM-MLM-100	first	2	number_verb	0.68	0.575
XLM-MLM-100	first	2	number_verb	0.67	0.585
XLM-MLM-100	first	2	person[psor]_noun	0.582089552238806	0.4676616915422885
XLM-MLM-100	first	2	person[psor]_noun	0.582089552238806	0.5024875621890548
XLM-MLM-100	first	2	person[psor]_noun	0.6069651741293532	0.5074626865671642
XLM-MLM-100	first	2	person_verb	0.4527363184079602	0.4328358208955224
XLM-MLM-100	first	2	person_verb	0.4278606965174129	0.4328358208955224
XLM-MLM-100	first	2	person_verb	0.4278606965174129	0.4427860696517413
XLM-MLM-100	first	2	tense_verb	0.675	0.615
XLM-MLM-100	first	2	tense_verb	0.665	0.625
XLM-MLM-100	first	2	tense_verb	0.63	0.62
XLM-MLM-100	first	2	verbform_verb	0.72	0.625
XLM-MLM-100	first	2	verbform_verb	0.705	0.6
XLM-MLM-100	first	2	verbform_verb	0.725	0.655
XLM-MLM-100	first	3	case_noun	0.2175925925925926	0.199074074074074
XLM-MLM-100	first	3	case_noun	0.2175925925925926	0.1574074074074074
XLM-MLM-100	first	3	case_noun	0.1805555555555555	0.1481481481481481
XLM-MLM-100	first	3	degree_adj	0.8	0.8208955223880597
XLM-MLM-100	first	3	degree_adj	0.81	0.8109452736318408
XLM-MLM-100	first	3	degree_adj	0.805	0.7910447761194029
XLM-MLM-100	first	3	mood_verb	0.54	0.495
XLM-MLM-100	first	3	mood_verb	0.52	0.47
XLM-MLM-100	first	3	mood_verb	0.535	0.5
XLM-MLM-100	first	3	number[psor]_noun	0.785	0.765
XLM-MLM-100	first	3	number[psor]_noun	0.77	0.77
XLM-MLM-100	first	3	number[psor]_noun	0.78	0.755
XLM-MLM-100	first	3	number_adj	0.74	0.695
XLM-MLM-100	first	3	number_adj	0.74	0.725
XLM-MLM-100	first	3	number_adj	0.745	0.72
XLM-MLM-100	first	3	number_noun	0.685	0.64
XLM-MLM-100	first	3	number_noun	0.69	0.62
XLM-MLM-100	first	3	number_noun	0.7	0.645
XLM-MLM-100	first	3	number_verb	0.68	0.64
XLM-MLM-100	first	3	number_verb	0.695	0.66
XLM-MLM-100	first	3	number_verb	0.695	0.63
XLM-MLM-100	first	3	person[psor]_noun	0.6865671641791045	0.5621890547263682
XLM-MLM-100	first	3	person[psor]_noun	0.6915422885572139	0.6019900497512438
XLM-MLM-100	first	3	person[psor]_noun	0.6766169154228856	0.5472636815920398
XLM-MLM-100	first	3	person_verb	0.4825870646766169	0.4726368159203979
XLM-MLM-100	first	3	person_verb	0.5024875621890548	0.4975124378109453
XLM-MLM-100	first	3	person_verb	0.4825870646766169	0.482587064676617
XLM-MLM-100	first	3	tense_verb	0.695	0.66
XLM-MLM-100	first	3	tense_verb	0.71	0.655
XLM-MLM-100	first	3	tense_verb	0.69	0.685
XLM-MLM-100	first	3	verbform_verb	0.81	0.795
XLM-MLM-100	first	3	verbform_verb	0.815	0.79
XLM-MLM-100	first	3	verbform_verb	0.8	0.795
XLM-MLM-100	first	4	case_noun	0.199074074074074	0.1898148148148148
XLM-MLM-100	first	4	case_noun	0.1481481481481481	0.2037037037037037
XLM-MLM-100	first	4	case_noun	0.2037037037037037	0.1759259259259259
XLM-MLM-100	first	4	degree_adj	0.81	0.8507462686567164
XLM-MLM-100	first	4	degree_adj	0.815	0.8457711442786071
XLM-MLM-100	first	4	degree_adj	0.81	0.8358208955223879
XLM-MLM-100	first	4	mood_verb	0.53	0.54
XLM-MLM-100	first	4	mood_verb	0.51	0.515
XLM-MLM-100	first	4	mood_verb	0.545	0.545
XLM-MLM-100	first	4	number[psor]_noun	0.78	0.8
XLM-MLM-100	first	4	number[psor]_noun	0.77	0.775
XLM-MLM-100	first	4	number[psor]_noun	0.77	0.78
XLM-MLM-100	first	4	number_adj	0.735	0.695
XLM-MLM-100	first	4	number_adj	0.745	0.74
XLM-MLM-100	first	4	number_adj	0.74	0.795
XLM-MLM-100	first	4	number_noun	0.705	0.645
XLM-MLM-100	first	4	number_noun	0.715	0.645
XLM-MLM-100	first	4	number_noun	0.7	0.665
XLM-MLM-100	first	4	number_verb	0.685	0.67
XLM-MLM-100	first	4	number_verb	0.685	0.68
